index,FIPS code,Year,Hail Reports,Wind Reports
3294,40083,1959,1,0
3295,40083,1960,1,1
3296,40083,1961,1,0
3297,40083,1962,0,0
3298,40083,1963,3,0
3299,40083,1964,1,0
3300,40083,1965,2,0
3301,40083,1966,2,1
3302,40083,1967,3,1
3303,40083,1968,1,0
3304,40083,1969,1,1
3305,40083,1970,0,1
3306,40083,1971,0,0
3307,40083,1972,1,0
3308,40083,1973,1,1
3309,40083,1974,2,1
3310,40083,1975,1,0
3311,40083,1976,0,0
3312,40083,1977,0,0
3313,40083,1978,0,0
3314,40083,1979,2,3
3315,40083,1980,0,1
3316,40083,1981,1,0
3317,40083,1982,1,1
3318,40083,1983,2,2
3319,40083,1984,6,5
3320,40083,1985,11,5
3321,40083,1986,11,1
3322,40083,1987,17,3
3323,40083,1988,17,5
3324,40083,1989,8,7
3325,40083,1990,8,3
3326,40083,1991,7,4
3327,40083,1992,22,7
3328,40083,1993,8,6
3329,40083,1994,31,9
3330,40083,1995,14,3
3331,40083,1996,15,7
3332,40083,1997,4,4
3333,40083,1998,7,8
3334,40083,1999,8,11
3335,40083,2000,1,7
3336,40083,2001,14,8
3337,40083,2002,5,4
3338,40083,2003,10,5
3339,40083,2004,15,12
3340,40083,2005,6,16
3341,40083,2006,3,5
3342,40083,2007,7,5
3343,40083,2008,10,4
3344,40083,2009,25,5
3345,40083,2010,8,3
3346,40083,2011,3,12
3347,40083,2012,3,1
3348,40083,2013,4,5
3349,40083,2014,0,2
3350,40083,2015,8,4
3351,40083,2016,2,7
3352,40083,2017,17,7
3353,40083,2018,0,8
3354,40083,2019,6,8
3355,40083,2020,8,5
3356,40083,2021,5,4
3357,40083,2022,5,2
3358,40083,2023,8,15
3359,40083,2024,12,26
3360,40097,1955,0,0
3361,40097,1956,0,0
3362,40097,1957,0,0
3363,40097,1958,0,0
3364,40097,1959,1,0
3365,40097,1960,1,0
3366,40097,1961,1,0
3367,40097,1962,0,0
3368,40097,1963,0,1
3369,40097,1964,0,1
3370,40097,1965,2,0
3371,40097,1966,3,0
3372,40097,1967,0,0
3373,40097,1968,2,1
3374,40097,1969,0,0
3375,40097,1970,0,0
3376,40097,1971,0,2
3377,40097,1972,1,0
3378,40097,1973,0,2
3379,40097,1974,0,0
3380,40097,1975,2,2
3381,40097,1976,0,0
3382,40097,1977,0,0
3383,40097,1978,0,1
3384,40097,1979,2,1
3385,40097,1980,0,0
3386,40097,1981,0,0
3387,40097,1982,1,2
3388,40097,1983,3,3
3389,40097,1984,2,2
3390,40097,1985,2,6
3391,40097,1986,1,2
3392,40097,1987,0,1
3393,40097,1988,2,2
3394,40097,1989,3,3
3395,40097,1990,14,4
3396,40097,1991,7,6
3397,40097,1992,6,9
3398,40097,1993,13,3
3399,40097,1994,4,5
3400,40097,1995,24,7
3401,40097,1996,22,4
3402,40097,1997,9,5
3403,40097,1998,4,5
3404,40097,1999,22,21
3405,40097,2000,7,12
3406,40097,2001,9,10
3407,40097,2002,8,5
3408,40097,2003,11,12
3409,40097,2004,7,6
3410,40097,2005,11,7
3411,40097,2006,19,12
3412,40097,2007,2,7
3413,40097,2008,15,11
3414,40097,2009,4,7
3415,40097,2010,1,6
3416,40097,2011,11,15
3417,40097,2012,1,3
3418,40097,2013,3,0
3419,40097,2014,8,7
3420,40097,2015,7,6
3421,40097,2016,5,4
3422,40097,2017,15,17
3423,40097,2018,4,11
3424,40097,2019,5,9
3425,40097,2020,16,17
3426,40097,2021,1,2
3427,40097,2022,3,7
3428,40097,2023,4,19
3429,40097,2024,5,2
3430,40087,1955,1,0
3431,40087,1956,1,2
3432,40087,1957,1,0
3433,40087,1958,0,0
3434,40087,1959,1,0
3435,40087,1960,2,0
3436,40087,1961,1,0
3437,40087,1962,0,0
3438,40087,1963,0,0
3439,40087,1964,2,0
3440,40087,1965,0,0
3441,40087,1966,1,3
3442,40087,1967,0,0
3443,40087,1968,3,0
3444,40087,1969,0,0
3445,40087,1970,0,1
3446,40087,1971,0,0
3447,40087,1972,1,1
3448,40087,1973,0,0
3449,40087,1974,0,0
3450,40087,1975,2,4
3451,40087,1976,0,0
3452,40087,1977,1,1
3453,40087,1978,0,0
3454,40087,1979,1,5
3455,40087,1980,2,2
3456,40087,1981,1,0
3457,40087,1982,0,3
3458,40087,1983,2,4
3459,40087,1984,7,8
3460,40087,1985,7,8
3461,40087,1986,19,1
3462,40087,1987,3,7
3463,40087,1988,6,2
3464,40087,1989,9,6
3465,40087,1990,7,3
3466,40087,1991,10,4
3467,40087,1992,13,6
3468,40087,1993,4,2
3469,40087,1994,20,5
3470,40087,1995,7,7
3471,40087,1996,13,12
3472,40087,1997,8,3
3473,40087,1998,7,9
3474,40087,1999,12,5
3475,40087,2000,3,4
3476,40087,2001,11,16
3477,40087,2002,1,4
3478,40087,2003,19,6
3479,40087,2004,13,3
3480,40087,2005,7,5
3481,40087,2006,3,3
3482,40087,2007,1,5
3483,40087,2008,12,2
3484,40087,2009,11,4
3485,40087,2010,8,3
3486,40087,2011,13,3
3487,40087,2012,13,2
3488,40087,2013,8,4
3489,40087,2014,4,2
3490,40087,2015,6,1
3491,40087,2016,8,5
3492,40087,2017,11,9
3493,40087,2018,2,6
3494,40087,2019,16,5
3495,40087,2020,10,7
3496,40087,2021,8,3
3497,40087,2022,3,3
3498,40087,2023,21,6
3499,40087,2024,5,1
3500,40101,1955,0,0
3501,40101,1956,0,1
3502,40101,1957,0,1
3503,40101,1958,0,2
3504,40101,1959,3,2
3505,40101,1960,3,2
3506,40101,1961,1,0
3507,40101,1962,0,1
3508,40101,1963,2,0
3509,40101,1964,1,1
3510,40101,1965,0,1
3511,40101,1966,1,2
3512,40101,1967,0,0
3513,40101,1968,1,0
3514,40101,1969,2,2
3515,40101,1970,0,2
3516,40101,1971,2,1
3517,40101,1972,0,0
3518,40101,1973,2,4
3519,40101,1974,0,0
3520,40101,1975,2,3
3521,40101,1976,1,0
3522,40101,1977,0,2
3523,40101,1978,0,0
3524,40101,1979,2,2
3525,40101,1980,0,0
3526,40101,1981,0,0
3527,40101,1982,6,2
3528,40101,1983,0,4
3529,40101,1984,1,3
3530,40101,1985,0,4
3531,40101,1986,0,5
3532,40101,1987,1,2
3533,40101,1988,3,3
3534,40101,1989,14,7
3535,40101,1990,7,4
3536,40101,1991,8,6
3537,40101,1992,13,8
3538,40101,1993,8,4
3539,40101,1994,2,7
3540,40101,1995,15,20
3541,40101,1996,11,17
3542,40101,1997,15,7
3543,40101,1998,23,18
3544,40101,1999,20,22
3545,40101,2000,18,8
3546,40101,2001,8,15
3547,40101,2002,4,4
3548,40101,2003,13,17
3549,40101,2004,17,13
3550,40101,2005,8,7
3551,40101,2006,11,8
3552,40101,2007,2,4
3553,40101,2008,22,18
3554,40101,2009,15,5
3555,40101,2010,4,5
3556,40101,2011,13,7
3557,40101,2012,2,6
3558,40101,2013,9,11
3559,40101,2014,11,9
3560,40101,2015,3,6
3561,40101,2016,4,10
3562,40101,2017,5,15
3563,40101,2018,1,8
3564,40101,2019,1,3
3565,40101,2020,3,5
3566,40101,2021,2,3
3567,40101,2022,10,2
3568,40101,2023,1,3
3569,40101,2024,6,14
3570,40105,1955,0,0
3571,40105,1956,0,2
3572,40105,1957,1,1
3573,40105,1958,1,0
3574,40105,1959,2,0
3575,40105,1960,1,1
3576,40105,1961,1,1
3577,40105,1962,0,0
3578,40105,1963,0,0
3579,40105,1964,0,1
3580,40105,1965,1,0
3581,40105,1966,0,0
3582,40105,1967,0,0
3583,40105,1968,2,2
3584,40105,1969,0,0
3585,40105,1970,0,0
3586,40105,1971,0,0
3587,40105,1972,0,0
3588,40105,1973,0,1
3589,40105,1974,0,0
3590,40105,1975,0,0
3591,40105,1976,0,0
3592,40105,1977,0,0
3593,40105,1978,0,0
3594,40105,1979,0,2
3595,40105,1980,2,1
3596,40105,1981,1,0
3597,40105,1982,0,2
3598,40105,1983,1,0
3599,40105,1984,0,3
3600,40105,1985,2,1
3601,40105,1986,3,2
3602,40105,1987,0,0
3603,40105,1988,1,1
3604,40105,1989,5,4
3605,40105,1990,4,0
3606,40105,1991,4,5
3607,40105,1992,2,3
3608,40105,1993,9,5
3609,40105,1994,5,5
3610,40105,1995,7,15
3611,40105,1996,8,18
3612,40105,1997,10,10
3613,40105,1998,4,6
3614,40105,1999,4,8
3615,40105,2000,7,5
3616,40105,2001,1,5
3617,40105,2002,1,9
3618,40105,2003,4,6
3619,40105,2004,5,3
3620,40105,2005,7,10
3621,40105,2006,7,7
3622,40105,2007,3,5
3623,40105,2008,9,7
3624,40105,2009,3,6
3625,40105,2010,0,2
3626,40105,2011,4,7
3627,40105,2012,4,13
3628,40105,2013,0,6
3629,40105,2014,3,0
3630,40105,2015,1,1
3631,40105,2016,4,0
3632,40105,2017,5,1
3633,40105,2018,0,3
3634,40105,2019,2,2
3635,40105,2020,3,1
3636,40105,2021,0,0
3637,40105,2022,0,1
3638,40105,2023,1,0
3639,40105,2024,2,1
3640,40109,1955,2,5
3641,40109,1956,3,4
3642,40109,1957,5,2
3643,40109,1958,1,2
3644,40109,1959,2,3
3645,40109,1960,8,10
3646,40109,1961,3,3
3647,40109,1962,2,7
3648,40109,1963,6,4
3649,40109,1964,3,4
3650,40109,1965,4,8
3651,40109,1966,4,7
3652,40109,1967,2,1
3653,40109,1968,6,6
3654,40109,1969,5,6
3655,40109,1970,2,1
3656,40109,1971,2,5
3657,40109,1972,9,8
3658,40109,1973,2,7
3659,40109,1974,7,3
3660,40109,1975,5,2
3661,40109,1976,3,1
3662,40109,1977,2,4
3663,40109,1978,2,5
3664,40109,1979,2,6
3665,40109,1980,6,2
3666,40109,1981,9,3
3667,40109,1982,8,10
3668,40109,1983,9,10
3669,40109,1984,20,9
3670,40109,1985,22,11
3671,40109,1986,35,7
3672,40109,1987,24,14
3673,40109,1988,27,20
3674,40109,1989,19,11
3675,40109,1990,25,13
3676,40109,1991,18,5
3677,40109,1992,36,16
3678,40109,1993,10,13
3679,40109,1994,33,13
3680,40109,1995,9,10
3681,40109,1996,22,16
3682,40109,1997,18,8
3683,40109,1998,28,23
3684,40109,1999,22,8
3685,40109,2000,4,17
3686,40109,2001,24,21
3687,40109,2002,6,13
3688,40109,2003,43,19
3689,40109,2004,33,10
3690,40109,2005,7,20
3691,40109,2006,5,5
3692,40109,2007,13,15
3693,40109,2008,47,14
3694,40109,2009,37,13
3695,40109,2010,36,11
3696,40109,2011,29,30
3697,40109,2012,34,17
3698,40109,2013,35,28
3699,40109,2014,13,7
3700,40109,2015,16,23
3701,40109,2016,10,13
3702,40109,2017,20,26
3703,40109,2018,11,14
3704,40109,2019,37,35
3705,40109,2020,19,13
3706,40109,2021,11,19
3707,40109,2022,13,19
3708,40109,2023,83,32
3709,40109,2024,76,40
3710,40111,1955,0,0
3711,40111,1956,0,2
3712,40111,1957,0,1
3713,40111,1958,0,2
3714,40111,1959,0,0
3715,40111,1960,0,1
3716,40111,1961,1,1
3717,40111,1962,0,0
3718,40111,1963,0,0
3719,40111,1964,0,0
3720,40111,1965,0,0
3721,40111,1966,2,2
3722,40111,1967,0,0
3723,40111,1968,2,0
3724,40111,1969,0,1
3725,40111,1970,0,0
3726,40111,1971,3,1
3727,40111,1972,0,0
3728,40111,1973,0,1
3729,40111,1974,1,0
3730,40111,1975,1,1
3731,40111,1976,1,0
3732,40111,1977,0,0
3733,40111,1978,0,0
3734,40111,1979,1,2
3735,40111,1980,0,1
3736,40111,1981,0,1
3737,40111,1982,3,1
3738,40111,1983,1,2
3739,40111,1984,1,1
3740,40111,1985,2,2
3741,40111,1986,2,7
3742,40111,1987,0,1
3743,40111,1988,5,1
3744,40111,1989,10,5
3745,40111,1990,10,0
3746,40111,1991,4,2
3747,40111,1992,13,5
3748,40111,1993,15,3
3749,40111,1994,2,2
3750,40111,1995,17,10
3751,40111,1996,9,8
3752,40111,1997,7,8
3753,40111,1998,20,9
3754,40111,1999,17,16
3755,40111,2000,19,6
3756,40111,2001,10,10
3757,40111,2002,5,4
3758,40111,2003,6,13
3759,40111,2004,9,4
3760,40111,2005,11,6
3761,40111,2006,7,6
3762,40111,2007,3,2
3763,40111,2008,22,11
3764,40111,2009,13,6
3765,40111,2010,1,4
3766,40111,2011,6,12
3767,40111,2012,1,5
3768,40111,2013,3,2
3769,40111,2014,4,0
3770,40111,2015,1,3
3771,40111,2016,2,6
3772,40111,2017,6,7
3773,40111,2018,4,4
3774,40111,2019,12,3
3775,40111,2020,4,3
3776,40111,2021,2,1
3777,40111,2022,11,6
3778,40111,2023,8,4
3779,40111,2024,7,6
3780,40113,1955,0,0
3781,40113,1956,0,2
3782,40113,1957,0,1
3783,40113,1958,2,2
3784,40113,1959,2,0
3785,40113,1960,4,2
3786,40113,1961,4,3
3787,40113,1962,1,0
3788,40113,1963,0,3
3789,40113,1964,0,3
3790,40113,1965,2,1
3791,40113,1966,9,3
3792,40113,1967,2,3
3793,40113,1968,1,2
3794,40113,1969,0,0
3795,40113,1970,0,0
3796,40113,1971,6,4
3797,40113,1972,0,0
3798,40113,1973,1,5
3799,40113,1974,1,0
3800,40113,1975,3,4
3801,40113,1976,1,2
3802,40113,1977,1,2
3803,40113,1978,3,0
3804,40113,1979,0,4
3805,40113,1980,1,1
3806,40113,1981,4,1
3807,40113,1982,0,1
3808,40113,1983,7,5
3809,40113,1984,3,4
3810,40113,1985,16,8
3811,40113,1986,6,7
3812,40113,1987,1,3
3813,40113,1988,9,1
3814,40113,1989,8,14
3815,40113,1990,24,6
3816,40113,1991,21,4
3817,40113,1992,21,14
3818,40113,1993,22,6
3819,40113,1994,17,22
3820,40113,1995,17,21
3821,40113,1996,42,30
3822,40113,1997,26,35
3823,40113,1998,23,32
3824,40113,1999,26,29
3825,40113,2000,20,6
3826,40113,2001,16,25
3827,40113,2002,15,17
3828,40113,2003,18,12
3829,40113,2004,11,5
3830,40113,2005,16,14
3831,40113,2006,20,14
3832,40113,2007,12,9
3833,40113,2008,31,16
3834,40113,2009,24,22
3835,40113,2010,4,11
3836,40113,2011,27,23
3837,40113,2012,15,20
3838,40113,2013,6,18
3839,40113,2014,2,5
3840,40113,2015,4,5
3841,40113,2016,12,8
3842,40113,2017,10,18
3843,40113,2018,1,13
3844,40113,2019,8,15
3845,40113,2020,11,8
3846,40113,2021,5,7
3847,40113,2022,2,2
3848,40113,2023,4,7
3849,40113,2024,11,9
3850,40117,1955,1,0
3851,40117,1956,0,1
3852,40117,1957,0,2
3853,40117,1958,0,0
3854,40117,1959,1,0
3855,40117,1960,1,0
3856,40117,1961,2,0
3857,40117,1962,0,0
3858,40117,1963,0,0
3859,40117,1964,1,0
3860,40117,1965,0,0
3861,40117,1966,0,0
3862,40117,1967,1,1
3863,40117,1968,0,0
3864,40117,1969,0,1
3865,40117,1970,1,0
3866,40117,1971,2,1
3867,40117,1972,0,0
3868,40117,1973,0,1
3869,40117,1974,0,0
3870,40117,1975,1,0
3871,40117,1976,0,0
3872,40117,1977,0,0
3873,40117,1978,0,0
3874,40117,1979,0,2
3875,40117,1980,0,1
3876,40117,1981,1,3
3877,40117,1982,0,1
3878,40117,1983,4,3
3879,40117,1984,2,1
3880,40117,1985,5,0
3881,40117,1986,2,5
3882,40117,1987,2,1
3883,40117,1988,7,0
3884,40117,1989,6,4
3885,40117,1990,7,2
3886,40117,1991,6,2
3887,40117,1992,13,9
3888,40117,1993,7,2
3889,40117,1994,2,5
3890,40117,1995,10,10
3891,40117,1996,13,12
3892,40117,1997,12,15
3893,40117,1998,10,17
3894,40117,1999,14,14
3895,40117,2000,11,2
3896,40117,2001,8,9
3897,40117,2002,10,3
3898,40117,2003,10,8
3899,40117,2004,7,4
3900,40117,2005,4,7
3901,40117,2006,8,5
3902,40117,2007,4,6
3903,40117,2008,28,8
3904,40117,2009,8,11
3905,40117,2010,3,5
3906,40117,2011,4,8
3907,40117,2012,1,5
3908,40117,2013,2,6
3909,40117,2014,6,0
3910,40117,2015,6,2
3911,40117,2016,3,3
3912,40117,2017,5,2
3913,40117,2018,1,4
3914,40117,2019,0,7
3915,40117,2020,3,2
3916,40117,2021,1,0
3917,40117,2022,2,1
3918,40117,2023,0,3
3919,40117,2024,2,6
3920,40123,1955,1,0
3921,40123,1956,0,0
3922,40123,1957,1,1
3923,40123,1958,0,0
3924,40123,1959,3,0
3925,40123,1960,0,0
3926,40123,1961,1,0
3927,40123,1962,2,0
3928,40123,1963,0,0
3929,40123,1964,0,0
3930,40123,1965,0,1
3931,40123,1966,0,1
3932,40123,1967,1,0
3933,40123,1968,4,3
3934,40123,1969,1,0
3935,40123,1970,1,0
3936,40123,1971,0,0
3937,40123,1972,0,0
3938,40123,1973,1,0
3939,40123,1974,1,0
3940,40123,1975,1,1
3941,40123,1976,0,0
3942,40123,1977,0,0
3943,40123,1978,7,0
3944,40123,1979,3,7
3945,40123,1980,1,1
3946,40123,1981,1,0
3947,40123,1982,3,2
3948,40123,1983,5,6
3949,40123,1984,5,1
3950,40123,1985,1,2
3951,40123,1986,6,6
3952,40123,1987,2,1
3953,40123,1988,8,0
3954,40123,1989,2,2
3955,40123,1990,5,2
3956,40123,1991,6,4
3957,40123,1992,9,5
3958,40123,1993,7,1
3959,40123,1994,12,3
3960,40123,1995,11,12
3961,40123,1996,12,7
3962,40123,1997,13,7
3963,40123,1998,10,10
3964,40123,1999,5,5
3965,40123,2000,4,7
3966,40123,2001,12,9
3967,40123,2002,5,2
3968,40123,2003,15,11
3969,40123,2004,5,5
3970,40123,2005,3,6
3971,40123,2006,10,1
3972,40123,2007,3,1
3973,40123,2008,11,2
3974,40123,2009,6,10
3975,40123,2010,6,4
3976,40123,2011,22,2
3977,40123,2012,1,1
3978,40123,2013,7,5
3979,40123,2014,0,1
3980,40123,2015,1,3
3981,40123,2016,11,6
3982,40123,2017,16,4
3983,40123,2018,1,9
3984,40123,2019,5,22
3985,40123,2020,10,7
3986,40123,2021,7,2
3987,40123,2022,7,3
3988,40123,2023,18,12
3989,40123,2024,17,11
3990,40125,1955,0,0
3991,40125,1956,1,0
3992,40125,1957,1,1
3993,40125,1958,0,2
3994,40125,1959,4,0
3995,40125,1960,1,0
3996,40125,1961,3,1
3997,40125,1962,1,0
3998,40125,1963,2,2
3999,40125,1964,1,0
4000,40125,1965,0,0
4001,40125,1966,1,0
4002,40125,1967,0,0
4003,40125,1968,3,0
4004,40125,1969,0,1
4005,40125,1970,2,0
4006,40125,1971,2,0
4007,40125,1972,0,0
4008,40125,1973,2,0
4009,40125,1974,0,0
4010,40125,1975,1,1
4011,40125,1976,1,1
4012,40125,1977,0,0
4013,40125,1978,1,0
4014,40125,1979,0,2
4015,40125,1980,2,1
4016,40125,1981,0,0
4017,40125,1982,1,3
4018,40125,1983,5,2
4019,40125,1984,7,4
4020,40125,1985,8,1
4021,40125,1986,13,4
4022,40125,1987,5,5
4023,40125,1988,6,0
4024,40125,1989,6,5
4025,40125,1990,7,2
4026,40125,1991,10,6
4027,40125,1992,16,4
4028,40125,1993,3,3
4029,40125,1994,8,5
4030,40125,1995,12,6
4031,40125,1996,8,5
4032,40125,1997,4,1
4033,40125,1998,6,8
4034,40125,1999,5,5
4035,40125,2000,10,6
4036,40125,2001,10,10
4037,40125,2002,7,4
4038,40125,2003,18,8
4039,40125,2004,17,2
4040,40125,2005,4,4
4041,40125,2006,5,9
4042,40125,2007,1,4
4043,40125,2008,17,3
4044,40125,2009,7,3
4045,40125,2010,5,3
4046,40125,2011,18,1
4047,40125,2012,0,3
4048,40125,2013,4,2
4049,40125,2014,0,1
4050,40125,2015,5,5
4051,40125,2016,5,12
4052,40125,2017,9,6
4053,40125,2018,2,4
4054,40125,2019,6,5
4055,40125,2020,4,1
4056,40125,2021,11,3
4057,40125,2022,0,7
4058,40125,2023,14,8
4059,40125,2024,3,5
4060,40131,1955,0,0
4061,40131,1956,0,0
4062,40131,1957,0,0
4063,40131,1958,0,1
4064,40131,1959,0,0
4065,40131,1960,0,0
4066,40131,1961,1,0
4067,40131,1962,0,0
4068,40131,1963,0,0
4069,40131,1964,0,0
4070,40131,1965,0,0
4071,40131,1966,6,1
4072,40131,1967,1,3
4073,40131,1968,0,1
4074,40131,1969,0,0
4075,40131,1970,1,1
4076,40131,1971,2,1
4077,40131,1972,0,0
4078,40131,1973,0,1
4079,40131,1974,0,0
4080,40131,1975,0,2
4081,40131,1976,0,0
4082,40131,1977,2,1
4083,40131,1978,0,1
4084,40131,1979,1,6
4085,40131,1980,2,4
4086,40131,1981,1,1
4087,40131,1982,3,0
4088,40131,1983,1,3
4089,40131,1984,1,4
4090,40131,1985,3,8
4091,40131,1986,0,11
4092,40131,1987,2,4
4093,40131,1988,1,2
4094,40131,1989,5,6
4095,40131,1990,12,3
4096,40131,1991,6,3
4097,40131,1992,17,9
4098,40131,1993,12,4
4099,40131,1994,7,13
4100,40131,1995,13,14
4101,40131,1996,20,13
4102,40131,1997,11,7
4103,40131,1998,7,10
4104,40131,1999,12,17
4105,40131,2000,5,7
4106,40131,2001,7,9
4107,40131,2002,6,5
4108,40131,2003,11,8
4109,40131,2004,7,10
4110,40131,2005,19,5
4111,40131,2006,14,11
4112,40131,2007,5,8
4113,40131,2008,18,10
4114,40131,2009,5,14
4115,40131,2010,3,7
4116,40131,2011,18,15
4117,40131,2012,4,8
4118,40131,2013,5,4
4119,40131,2014,4,8
4120,40131,2015,5,6
4121,40131,2016,2,5
4122,40131,2017,13,13
4123,40131,2018,0,12
4124,40131,2019,14,16
4125,40131,2020,12,4
4126,40131,2021,2,3
4127,40131,2022,2,3
4128,40131,2023,0,31
4129,40131,2024,13,10
4130,40133,1955,0,0
4131,40133,1956,0,2
4132,40133,1957,2,2
4133,40133,1958,1,0
4134,40133,1959,0,0
4135,40133,1960,0,0
4136,40133,1961,0,1
4137,40133,1962,2,1
4138,40133,1963,2,0
4139,40133,1964,0,0
4140,40133,1965,0,1
4141,40133,1966,0,0
4142,40133,1967,0,0
4143,40133,1968,0,1
4144,40133,1969,0,0
4145,40133,1970,1,3
4146,40133,1971,0,0
4147,40133,1972,0,0
4148,40133,1973,0,2
4149,40133,1974,0,1
4150,40133,1975,2,3
4151,40133,1976,0,0
4152,40133,1977,1,0
4153,40133,1978,1,0
4154,40133,1979,0,3
4155,40133,1980,1,0
4156,40133,1981,1,0
4157,40133,1982,4,3
4158,40133,1983,9,3
4159,40133,1984,10,3
4160,40133,1985,1,6
4161,40133,1986,4,2
4162,40133,1987,1,0
4163,40133,1988,5,5
4164,40133,1989,4,1
4165,40133,1990,3,1
4166,40133,1991,6,6
4167,40133,1992,12,3
4168,40133,1993,5,2
4169,40133,1994,9,4
4170,40133,1995,12,4
4171,40133,1996,17,4
4172,40133,1997,7,5
4173,40133,1998,2,7
4174,40133,1999,14,7
4175,40133,2000,9,6
4176,40133,2001,8,1
4177,40133,2002,6,2
4178,40133,2003,9,11
4179,40133,2004,11,3
4180,40133,2005,4,4
4181,40133,2006,3,2
4182,40133,2007,1,0
4183,40133,2008,5,1
4184,40133,2009,4,0
4185,40133,2010,1,1
4186,40133,2011,5,1
4187,40133,2012,1,1
4188,40133,2013,6,2
4189,40133,2014,2,0
4190,40133,2015,10,3
4191,40133,2016,2,1
4192,40133,2017,5,0
4193,40133,2018,2,1
4194,40133,2019,3,2
4195,40133,2020,3,2
4196,40133,2021,1,1
4197,40133,2022,1,1
4198,40133,2023,13,4
4199,40133,2024,4,4
4200,40143,1955,1,1
4201,40143,1956,0,2
4202,40143,1957,1,2
4203,40143,1958,2,2
4204,40143,1959,2,3
4205,40143,1960,0,7
4206,40143,1961,2,4
4207,40143,1962,1,1
4208,40143,1963,4,2
4209,40143,1964,4,2
4210,40143,1965,2,3
4211,40143,1966,5,6
4212,40143,1967,2,2
4213,40143,1968,4,1
4214,40143,1969,2,1
4215,40143,1970,2,1
4216,40143,1971,3,3
4217,40143,1972,0,1
4218,40143,1973,0,5
4219,40143,1974,1,2
4220,40143,1975,10,2
4221,40143,1976,1,1
4222,40143,1977,0,0
4223,40143,1978,1,0
4224,40143,1979,2,5
4225,40143,1980,2,2
4226,40143,1981,3,3
4227,40143,1982,3,6
4228,40143,1983,0,4
4229,40143,1984,6,3
4230,40143,1985,9,11
4231,40143,1986,1,10
4232,40143,1987,2,10
4233,40143,1988,8,4
4234,40143,1989,10,7
4235,40143,1990,14,6
4236,40143,1991,14,5
4237,40143,1992,21,9
4238,40143,1993,35,13
4239,40143,1994,27,27
4240,40143,1995,47,37
4241,40143,1996,93,28
4242,40143,1997,48,21
4243,40143,1998,18,28
4244,40143,1999,36,31
4245,40143,2000,24,5
4246,40143,2001,29,15
4247,40143,2002,18,14
4248,40143,2003,18,15
4249,40143,2004,19,17
4250,40143,2005,22,15
4251,40143,2006,31,18
4252,40143,2007,11,17
4253,40143,2008,30,30
4254,40143,2009,20,16
4255,40143,2010,13,17
4256,40143,2011,47,19
4257,40143,2012,6,21
4258,40143,2013,31,20
4259,40143,2014,13,10
4260,40143,2015,17,18
4261,40143,2016,10,28
4262,40143,2017,35,41
4263,40143,2018,3,37
4264,40143,2019,16,24
4265,40143,2020,32,22
4266,40143,2021,8,16
4267,40143,2022,17,6
4268,40143,2023,19,61
4269,40143,2024,58,16
4270,40145,1955,0,0
4271,40145,1956,1,0
4272,40145,1957,0,0
4273,40145,1958,0,0
4274,40145,1959,0,0
4275,40145,1960,0,0
4276,40145,1961,0,0
4277,40145,1962,1,0
4278,40145,1963,0,0
4279,40145,1964,0,0
4280,40145,1965,0,0
4281,40145,1966,3,0
4282,40145,1967,0,0
4283,40145,1968,0,0
4284,40145,1969,0,0
4285,40145,1970,0,0
4286,40145,1971,0,1
4287,40145,1972,0,0
4288,40145,1973,0,1
4289,40145,1974,0,1
4290,40145,1975,0,1
4291,40145,1976,1,0
4292,40145,1977,1,0
4293,40145,1978,0,2
4294,40145,1979,0,0
4295,40145,1980,0,1
4296,40145,1981,0,1
4297,40145,1982,1,0
4298,40145,1983,2,1
4299,40145,1984,2,2
4300,40145,1985,4,1
4301,40145,1986,1,6
4302,40145,1987,0,1
4303,40145,1988,4,0
4304,40145,1989,5,2
4305,40145,1990,4,1
4306,40145,1991,9,1
4307,40145,1992,12,4
4308,40145,1993,6,8
4309,40145,1994,4,5
4310,40145,1995,18,13
4311,40145,1996,18,7
4312,40145,1997,6,7
4313,40145,1998,8,8
4314,40145,1999,11,19
4315,40145,2000,4,5
4316,40145,2001,10,7
4317,40145,2002,3,7
4318,40145,2003,14,8
4319,40145,2004,11,7
4320,40145,2005,8,6
4321,40145,2006,9,4
4322,40145,2007,1,7
4323,40145,2008,20,15
4324,40145,2009,5,7
4325,40145,2010,1,8
4326,40145,2011,10,7
4327,40145,2012,0,3
4328,40145,2013,5,6
4329,40145,2014,5,6
4330,40145,2015,1,11
4331,40145,2016,6,8
4332,40145,2017,9,8
4333,40145,2018,1,8
4334,40145,2019,1,6
4335,40145,2020,3,1
4336,40145,2021,1,5
4337,40145,2022,7,3
4338,40145,2023,4,26
4339,40145,2024,6,5
4340,40147,1955,0,0
4341,40147,1956,0,0
4342,40147,1957,1,1
4343,40147,1958,0,0
4344,40147,1959,1,0
4345,40147,1960,0,0
4346,40147,1961,0,0
4347,40147,1962,0,0
4348,40147,1963,0,0
4349,40147,1964,0,0
4350,40147,1965,0,0
4351,40147,1966,1,1
4352,40147,1967,0,0
4353,40147,1968,0,0
4354,40147,1969,0,0
4355,40147,1970,0,0
4356,40147,1971,0,0
4357,40147,1972,0,0
4358,40147,1973,0,0
4359,40147,1974,0,0
4360,40147,1975,0,0
4361,40147,1976,0,0
4362,40147,1977,0,1
4363,40147,1978,2,1
4364,40147,1979,0,1
4365,40147,1980,1,2
4366,40147,1981,1,0
4367,40147,1982,0,1
4368,40147,1983,3,2
